Inter Arival Time,CPU Burst time
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655
0.210243,13.469962
0.270115,13.163507
0.166831,7.213524
0.195452,6.197151
1.665959,7.564646
1.069312,5.169616
0.365660,11.919274
0.574338,2.848799
0.199805,18.418314
2.679144,16.335981
0.133971,0.113771
0.853467,17.036522
0.873301,16.371679
0.845296,16.979155
0.183121,15.230314
2.117469,12.859281
0.832273,17.670740
1.200031,5.626218
1.409528,2.471130
0.525577,8.663542
0.689485,18.687351
0.368598,3.909636
0.634168,5.093804
1.084807,6.983524
1.739254,8.129964
1.795643,1.003515
0.886169,11.837306
0.103088,16.594244
0.890392,6.627730
0.387554,4.861423
2.375719,15.979207
0.120947,10.558320
0.381930,3.743490
0.211620,18.534210
1.168682,8.007907
1.021837,16.250397
1.094197,1.030909
4.822458,17.301884
1.183252,6.918466
1.540305,9.636832
0.284398,7.604914
0.630994,3.292165
0.028239,8.680384
0.005650,7.651204
0.267290,13.459806
0.468921,17.166159
0.750785,10.233330
0.951220,3.088960
0.358267,3.909017
2.510792,0.191439

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
0.984339,15.013874
0.200474,6.882064
0.216911,10.848776
0.628050,16.721279
0.848920,9.274986
1.757292,11.534004
0.607124,16.754824
1.868756,16.406101
1.742938,11.735893
0.427621,1.030581
0.184551,2.110317
1.150577,5.815229
1.465756,7.831466
0.562423,4.824584
0.274844,4.388459
1.447829,2.665727
0.030292,1.066638
0.739327,15.501458
0.517823,0.219510
0.492360,0.472043
0.744924,15.672058
0.510246,0.391908
0.475797,15.091448
0.174418,15.926084
1.074664,9.838276
0.165018,3.455980
0.515043,3.284837
0.768721,16.565754
0.587238,0.666832
2.665533,6.309213
1.375117,6.091031
0.801195,4.457624
1.027421,18.522732
0.002002,19.073082
0.064904,12.181820
0.022960,8.236737
0.934609,11.551172
0.840539,0.280759
1.102089,5.426655

Inter Arival Time,CPU Burst time
0.000000,6.728043
1.904385,1.622426
0.407486,11.551396
1.289241,6.744379
0.838011,16.634167
0.131688,4.892745
0.790654,5.297592
0.777888,2.506843
2.587470,5.580393
4.564356,7.361444
0.431264,19.876108
